,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,mean,std,min,max,median,mode,q1,q2,q3
"phi_('Gas_node_7', 'Gas', 'Gas')",22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,7.1000000000999925,22.9,22.9,22.9,11.100000000099994,22.9,22.9,22.9,22.9,22.9,22.9,14.80000000009999,22.9,22.9,22.9,22.9,22.9,2.400000000099997,22.9,22.9,22.9,22.9,22.9,17.700000000099987,13.80000000009999,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,12.30000000009999,22.9,22.9,0.3000000000999954,22.9,22.9,22.9,22.9,22.9,22.9,1.2000000000999975,14.60000000009999,22.9,20.671666666683336,5.552119465139794,0.3000000000999954,22.9,22.9,22.9,22.9,22.9,22.9
"alpha_('Gas_node_8', 'Gas', 'Gas')",1.8078571431197863,1.0911805784110447,1.6691900397720334,1.165019132979588,0.2961875711349653,0.25489103856427753,0.6165166998602674,1.79796297748518,1.5922446097760834,1.7214051640018055,1.7978492730529492,0.4201530766795081,0.49905947844584886,0.20558724334357126,1.5602324837428854,1.7682694029020178,0.8127547796642336,1.2413230203014256,0.3091066766644093,1.8597620313873489,1.729211392439928,1.9524120658619257,1.6215434398807937,1.7628324093266488,0.04957272379637745,1.4731289435101642,0.6643709358928573,1.861631772096651,1.6044702778742779,1.7281280567505588,1.621498633148778,0.5336114191889441,1.5747490182709423,0.21619125280591422,1.7443335658121795,1.7171865026755633,0.44486743509132887,1.633173211193858,0.9206064693578841,0.6103817346772011,1.5906909983057236,0.4551909748155407,0.04732886940290304,0.3862595766554173,0.656523902395413,1.7287058840605727,1.9337782080967223,0.5582499854437428,1.2829634772152554,0.7993567687201217,1.9622993743965202,1.0724314649574438,1.8784742806494314,0.23068350370285517,1.940801222044456,0.3571356323449273,1.925068631523111,0.5309327250459372,0.2168050944294222,0.8691275171292887,1.1395543628712803,0.640006778075776,0.04732886940290304,1.9622993743965202,1.2621432487583406,0.04732886940290304,0.5229644133959152,1.2621432487583406,1.7288322611554114
"phi_('Gas_node_8', 'Gas', 'Gas')",68.6,55.50000000009996,68.50000000009996,68.50000000009996,19.700000000099976,15.200000000099976,67.90000000009996,68.6,68.6,68.6,68.6,30.500000000099966,24.900000000099972,18.500000000099973,68.6,68.6,60.700000000100005,68.6,26.100000000099968,68.6,68.6,68.6,68.6,68.50000000009996,5.800000000099985,68.6,34.700000000099976,68.6,68.6,68.6,68.6,28.500000000099966,68.6,18.40000000009998,68.6,68.6,28.900000000099972,68.6,63.900000000099965,45.100000000099975,68.6,28.20000000009997,3.900000000099979,29.000000000099995,46.50000000009997,68.6,68.6,38.100000000099975,68.6,46.80000000009998,68.6,68.6,68.6,18.500000000099973,68.6,45.700000000099976,68.6,32.90000000009997,20.90000000009998,68.6,53.11500000004832,20.818179755486153,3.900000000099979,68.6,68.6,68.6,32.30000000009997,68.6,68.6
"alpha_('Gas_node_9', 'Gas', 'Gas')",1.4570901213054086,0.6273546283899825,1.2124177066122865,1.0228461193389562,0.7703908666894543,1.153176086993199,0.5094450122771639,1.4175705676683412,0.0033825564372589323,1.8511503309981654,1.0769039941855838,1.438859998289691,1.483900155678953,1.341257008865999,0.7284429435625284,0.13994762225262036,1.3284753698225447,0.6604000720851928,0.6278312901167193,1.696030559012671,1.4395085260279004,0.6006445364225284,0.6185693244173065,0.8167858172384337,0.8048007741154493,0.591310405051894,0.25457559811830643,0.8408926675458166,1.880727341460366,1.3546358905454658,1.8056110914651653,1.231029831902761,0.6018997491311306,1.0958744262713964,0.0008118793945750546,0.5738274337378544,0.8597762999796692,1.159969562391364,1.3094112474061432,0.9299763804940284,0.8843195986096148,0.4274028019782006,0.9463723718186525,1.8023616516565084,1.5920495202535605,0.33938279239610947,0.1695910734502435,1.030904019830433,1.2658817115315915,0.6703765108196018,1.6368469290733285,1.5022762750814644,1.345591341114334,0.44928133199457654,0.3982598654531533,0.048850775453652684,0.4896850881567003,0.9502726884376103,1.6994753892494638,0.1456564583691382,0.951872499807137,0.5092718436806574,0.0008118793945750546,1.880727341460366,0.9381743761563405,0.0008118793945750546,0.5983110035798698,0.9381743761563405,1.347852478472117
"phi_('Gas_node_9', 'Gas', 'Gas')",47.0,47.0,47.0,47.0,45.10000000010001,47.0,29.500000000099973,47.0,0.4000000014309819,47.0,47.0,47.0,47.0,47.0,46.900000000099986,13.800000001430845,47.0,47.0,37.10000000009998,47.0,47.0,37.40000000009998,47.0,47.0,39.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,43.1000000014349,46.900000000099986,0.10000000010001031,45.0,45.300000000099985,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,46.900000000099986,47.0,47.0,47.0,47.0,47.0,47.0,47.0,25.500000000099973,28.200000000099976,5.20000000009999,47.0,47.0,47.0,20.100000000099982,42.15833333342661,11.503337076046384,0.10000000010001031,47.0,47.0,47.0,46.50000000009999,47.0,47.0
"alpha_('Gas_node_10', 'Gas', 'Gas')",0.8288820219954387,1.2595307614754274,0.3888704734794186,1.3927085009810098,0.9887543380208739,0.4879688791568777,1.3121160222235682,0.01108963627606352,1.5019289532369458,1.5400923771480501,0.21317459312707787,0.8502923878854682,0.3517733634130633,1.9159320845590795,1.0359155008874816,0.10043677028128184,0.4983965593199433,1.6966726947033195,0.9129236509403451,1.602833203444529,1.3351554651727062,1.975784906132896,1.1909046369388394,1.9000792168863119,1.782851851620874,1.2253046455235257,1.4385479225519342,1.009556329648804,1.66113833944283,1.0957439012216568,1.7944162064665243,1.4873108843191698,0.9493488736461067,0.5183830969300387,0.4944794750193191,1.2753228735523126,1.531627368594331,1.0425996256559642,1.2534968739635626,0.5491948938350766,0.15496670772947163,0.571456301726305,0.5434302141643692,0.6394191368375246,1.0803044450369128,0.27674812303231144,0.46252295945637356,1.3878996245981046,1.4128382833891044,0.12845770142775614,0.8151987393331734,1.0852222810078307,0.8315484682063119,0.4136687790288205,0.8402870355468512,1.8096769566803539,1.1681588284084503,1.3910459729959361,1.7134640646078685,1.531189152236139,1.0443173989188002,0.5261303978870968,0.01108963627606352,1.975784906132896,1.0827633630223716,0.01108963627606352,0.5477537239173997,1.0827633630223716,1.450738662993743
"phi_('Gas_node_10', 'Gas', 'Gas')",13.4,13.4,13.4,13.4,13.4,13.4,13.4,1.0000000001367724,13.4,13.4,13.4,13.4,13.4,13.4,13.4,6.900000000137185,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,7.500000000137179,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,12.98666666667352,1.9173303198583145,1.0000000001367724,13.4,13.4,13.4,13.4,13.4,13.4
"alpha_('Gas_node_11', 'Gas', 'Gas')",0.7607620578554233,0.011792167167986145,0.7035176053436494,1.5069502501187717,1.7068959011382092,1.9068606769402126,0.8380425652596437,1.4950313379561015,1.0922646194676782,1.2065051778824827,0.4410773886476378,0.4388432692428723,0.8716719520932732,0.05804963989343048,0.6722590873967649,1.3582837700566994,0.8086333382752742,0.33008946240701764,0.9347802984646203,0.2552555945623214,1.2445139219481294,0.05393290381027538,0.7880405126794094,1.1287839660495482,0.05420409268062487,1.2854992960186715,0.2713989744611285,0.9233968881030234,0.1005692669772551,0.7582077283762791,0.42332056842296306,0.6536916097626171,1.5224594157880542,0.7582524311282726,1.5040196471095697,1.6638485703105452,0.5045430635647612,0.1638124655232851,0.03876657410002138,1.0788380958450674,1.9998156570184185,0.6999206874403678,1.30028818649975,1.5624660992217898,1.3035093104877788,1.5084664081190524,1.8992234654319777,0.3987213647250658,0.04076003464066469,0.30476469156958075,0.2524419497484125,1.3389176892398214,1.1279391638600382,0.43592908181300727,1.3989299424923016,1.5337961967124816,0.3355782867356045,1.2144949877818634,1.4958513039105716,0.22906574275779534,0.8783091067172653,0.5611949202668202,0.011792167167986145,1.9998156570184185,0.8233379517674589,0.011792167167986145,0.3829355952277005,0.8233379517674589,1.343759209444041
"phi_('Gas_node_11', 'Gas', 'Gas')",3.4,0.6000000001005881,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.300000000100599,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,2.7000000001005993,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.340000000005029,0.36796738984390004,0.6000000001005881,3.4,3.4,3.4,3.4,3.4,3.4
"alpha_('Gas_node_12', 'Gas', 'Gas')",1.6386023486221701,1.9294415460681753,0.21619749931521315,0.051356850994932035,0.6239144887893904,1.3546945737008176,1.9163456764117919,0.7933088830332546,1.4300294100989368,0.15199295568611992,1.3812288318659607,1.254484791202089,0.20380261089195306,1.544961769902448,1.7005864781775926,1.2008232296336883,0.24211013013463023,1.9676887030293426,1.5652706927220392,0.694407530616898,0.8567560264694889,0.7411417524361124,1.0119215793541558,0.6824623497225664,1.6991512539991547,1.6446618361801162,0.21107774128799717,1.9215751344291572,1.2711702122028918,1.6574146220049164,1.4146172874121539,0.8709742900153541,1.4675906080267838,1.9309474624761553,0.5401647927748017,1.6163984376135119,1.0763458128965115,0.9669950077663922,0.8711489860077886,1.4620524286102445,0.5367910760984507,1.7034263200386637,1.6614620377812068,0.1733257961113488,1.763262368005544,0.487726878381912,0.9294169332064635,1.2206634084610413,0.7579786082565281,0.05739999554017916,1.7019056726249182,0.3636797143153836,0.424239700359478,1.595664713656193,0.6806776863285673,1.7606399595164508,1.4023675006644032,0.5525371515123698,0.020302228877354223,1.8961251555540624,1.0910901587979036,0.5940780724384034,0.020302228877354223,1.9676887030293426,1.2107433190473649,0.020302228877354223,0.6060701544701352,1.2107433190473649,1.6401172205116568
"phi_('Gas_node_12', 'Gas', 'Gas')",14.2,14.2,10.100000000100001,3.2000000000999993,14.2,14.2,14.2,14.2,14.2,8.5000000001,14.2,14.2,10.0000000001,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,10.9000000001,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,13.100000000100001,14.2,14.2,14.2,14.2,14.2,3.4000000001000004,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,1.9000000001000004,14.2,13.325000000013338,2.652145357978769,1.9000000001000004,14.2,14.2,14.2,14.2,14.2,14.2
"alpha_('Gas_node_13', 'Gas', 'Gas')",0.17122592391604252,1.4401493282083886,0.9771556936975747,1.5163293069649328,1.381218678893046,1.2918057994819045,0.9816426701571723,1.585865736264635,0.18610670110934335,0.4431928009450603,1.3835743105904037,0.6124120602601768,1.1631111706647344,0.9465209775190495,1.0618438622915356,0.8510076254104295,1.4918708734272192,0.6615825943918603,1.4057098843715379,0.5418328539523927,0.502807352401883,0.24131176950461164,0.3851685869030348,0.23910948251010566,1.0717279307674996,1.524379218968206,0.37029968487532394,0.43276927975721136,0.9683971744254174,1.4491700021861031,1.9532140457661136,1.0492737382172157,0.56599740654991,0.20105221618158153,0.3882351561821469,0.4549663269651094,0.35888308737080665,0.028296734512127664,1.0682701785353266,0.5486226535665346,1.9485898622054758,1.1067179335972166,1.394834785820389,0.2525589859168178,1.736922394525888,0.9817573890475577,1.7454394699970692,1.1481284392526645,0.9387938898610204,0.8809375962720205,0.36872734078016345,0.10275343436715567,1.8821271935362065,0.9554583745313754,1.6442312905988608,0.8014148845038795,0.14816434051127958,1.2588914139039966,0.10721814858506629,0.29839516894731033,0.893302886923752,0.5374851718544844,0.028296734512127664,1.9532140457661136,0.9509896760252124,0.028296734512127664,0.38746851386236886,0.9509896760252124,1.3818075868173854
"phi_('Gas_node_13', 'Gas', 'Gas')",10.00000000009999,25.3,25.3,25.3,25.3,25.3,25.3,25.3,16.100000000099985,25.000000000099977,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,15.100000000099987,25.3,11.20000000009999,25.3,25.3,19.3,25.3,25.3,25.3,25.3,25.3,25.3,17.200000000099983,25.3,25.3,23.3,2.000000000099991,25.3,25.3,25.3,25.3,25.3,19.3,25.3,25.3,25.3,25.3,25.3,25.3,18.500000000099984,10.60000000009999,25.3,25.3,25.3,25.3,14.800000000099988,25.3,10.3,25.3,22.941666666683332,5.115411083701797,2.000000000099991,25.3,25.3,25.3,25.3,25.3,25.3
"alpha_('Gas_node_14', 'Gas', 'Gas')",1.1256791941691284,0.6076710236844554,1.9878362454204404,0.23690312442292316,1.5288868906523885,1.2126353024859255,1.5814816596868388,0.45137427413006925,1.0451450702604357,0.9010289297775085,0.8854420080386567,1.7203333316523601,1.9800625209335958,0.6107604886387208,1.242054642144297,1.2192618244902607,1.48017861096909,1.895180400650756,0.41557581164710267,0.422050390610786,1.3208562743840733,0.3141141867617543,0.34762709665286895,0.15012973780233585,0.005351445205771466,0.9010074092354048,1.1876223902391265,0.5825185780620552,0.4629524691120517,1.4139116597580665,1.4059751161874343,0.9080626528140865,1.3747698401424855,1.8478220889650974,1.5756560532934627,1.2501160143284438,1.3223660857067356,1.8673369168910265,0.8502779322084233,1.0891247574211573,1.2952694468049615,1.8168228904252122,1.6532623193001192,0.1428196737116283,0.33184557844144935,0.6152236252284651,1.4979154441392466,1.1384140986381848,0.5772211766116835,0.24870731634941645,1.3773559824241874,1.3994673699514346,1.8853524814880815,1.0009443542358512,0.9875904386901686,0.16088370379860195,0.0797215683672261,0.8640573283215451,0.6446431667165999,0.5007358048240078,1.0157565703017613,0.5537949834086671,0.005351445205771466,1.9878362454204404,1.0671349138407966,0.005351445205771466,0.5580998336647646,1.0671349138407966,1.4079592520800923
"phi_('Gas_node_14', 'Gas', 'Gas')",11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,6.9000000001,0.7000000001199087,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,10.900000000120093,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,7.900000000120121,11.5,11.5,11.5,11.173333333341002,1.5530471839210969,0.7000000001199087,11.5,11.5,11.5,11.5,11.5,11.5
